ANO,COMBUSTÍVEL,ESTADO,UNIDADE,Jan,Fev,Mar,Abr,Mai,Jun,Jul,Ago,Set,Out,Nov,Dez,Total
2015,ÓLEO DIESEL S-10 (m3),RIO GRANDE DO SUL,m3,60891.09,47715.656000000003,67260.186000000002,62044.15,59061.161999999997,61936.555999999997,61386.93,63562.92,62950.313000000002,67351.361999999994,62543.188000000002,68254.505000000005,744958.01799999992
2015,ÓLEO DIESEL S-10 (m3),MATO GROSSO DO SUL,m3,30903.05,27201.95,31806.400000000001,29923.127,29407.3,31418.25,36867,40864.699999999997,36360.305999999997,39530.449999999997,29336.788,32149.5,395768.821
2015,ÓLEO DIESEL S-10 (m3),MATO GROSSO,m3,35247.646999999997,28703.350999999999,38218.44,32637.46,32228.400000000001,36999.199999999997,40302.434999999998,37623.527000000002,39012.019999999997,40986.985000000001,35764.368999999999,35127.1,432850.93399999995
2015,ÓLEO DIESEL S-10 (m3),GOIÁS,m3,43756.7,41791.449999999997,45687.27,47626.51,50160.105000000003,53739.37,57583.142999999996,56227.381999999998,55215.167999999998,58745.23,50274.52,48093.36,608900.20799999998
2015,ÓLEO DIESEL S-10 (m3),DISTRITO FEDERAL,m3,15164.450999999999,14070.1,16732.871999999999,16224.2,16623.2,16169.85,17984.150000000001,17796.849999999999,18346.792000000001,18646.8,16182.388000000001,17267.3,201208.95300000001
2015,ÓLEO DIESEL S-500 (m3),RONDÔNIA,m3,46509.4,39391.699999999997,52239.8,50268.078999999998,50489.75,52873.474999999999,59821.1,56468.75,55285.5,57493.101000000002,45549.599999999999,53232,619622.255
2015,ÓLEO DIESEL S-500 (m3),ACRE,m3,9676,8025,10004.093999999999,9146,9117,10593,10586,11330.111999999999,11992,12425,10811.977999999999,10940,124646.18399999999
2015,ÓLEO DIESEL S-500 (m3),AMAZONAS,m3,19879.725999999999,18396.771000000001,20381.081999999999,18315.402999999998,17870.833999999999,18696.13,21358.937000000002,22261.143,23088.404999999999,25059.269,17392.223000000002,19329.492999999999,242029.416
2015,ÓLEO DIESEL S-500 (m3),RORAIMA,m3,5979.4,4596.2,4691.8,5676.4,4595.6000000000004,3567.4,3973.0309999999999,4638,4206.3999999999996,4497,6418,7214.5929999999998,60053.824000000001
2015,ÓLEO DIESEL S-500 (m3),PARÁ,m3,115041.96400000001,96962.763999999996,117139.262,114054.395,115155.348,120705.655,126733.395,122069.577,124956.69,121638.939,110251.856,110778.273,1395488.118
2015,ÓLEO DIESEL S-500 (m3),AMAPÁ,m3,40671.980000000003,28123.742999999999,24828.085999999999,17069.467000000001,16881.275000000001,16557.099999999999,20185.8,19033,17108.400000000001,15306.4,10943.5,11764.5,238473.25099999999
2015,ÓLEO DIESEL S-500 (m3),TOCANTINS,m3,47468.800000000003,43738.400000000001,54574.95,54940.5,51105.05,52830.078000000001,53220.55,52158,54222.25,60175.14,52666.95,51104.25,628204.91799999995
2015,ÓLEO DIESEL S-500 (m3),MARANHÃO,m3,76263.948999999993,62952.642999999996,72980.789000000004,74467.404999999999,77315.445999999996,81429.63,83740.817999999999,78650.373999999996,82176.082999999999,85206.383000000002,75770.876999999993,79121.271999999997,930075.66899999988
2015,ÓLEO DIESEL S-500 (m3),PIAUÍ,m3,30946,25793.5,28563.5,30764.560000000001,30529.3,30465.8,32544.535,29383,29475.01,30856,28544.35,28026,355891.55499999993
2015,ÓLEO DIESEL S-500 (m3),CEARÁ,m3,36997,31629,33252,28588.5,30752.203000000001,30919.75,32010.400000000001,30712.5,32203,33262.5,29069.5,30059.781999999999,379456.13500000001
2015,ÓLEO DIESEL S-500 (m3),RIO GRANDE DO NORTE,m3,52174.95,50640.036,49894.131000000001,36084.15,38282.5,42660.05,40784.85,31101.94,31391,36547.936000000002,35641.050000000003,36820.449999999997,482023.04299999995
2015,ÓLEO DIESEL S-500 (m3),PARAÍBA,m3,31233.543000000001,26958.81,28845.69,25883.78,25222.53,25163.32,26590.66,25994.87,27328.65,28848.04,26850.89,26948.03,325868.81299999997
2015,ÓLEO DIESEL S-500 (m3),PERNAMBUCO,m3,92760.26,82973.7,93071.7,59013.68,58973.23,77006.649999999994,62639.75,46375.7,47259.35,54051.1,61109.52,51132.95,786367.58999999985
2015,ÓLEO DIESEL S-500 (m3),ALAGOAS,m3,27919,23369,26818.5,23304.5,19030.5,17473.5,17799.5,18044.999,20271.5,24279.200000000001,24257,26660.5,269227.69900000002
2015,ÓLEO DIESEL S-500 (m3),SERGIPE,m3,19869.400000000001,16069.2,19492,17666.199000000001,17235.7,16486.099999999999,15496.4,15439.3,16958.5,18463.366999999998,16852.8,17544.7,207573.66599999997
2015,ÓLEO DIESEL S-500 (m3),BAHIA,m3,192060.26,158028.38699999999,195852.91,196396.38500000001,188211.003,189188.47500000001,200680.057,199069.26199999999,195379.26,196121.94,179647.16,174520.46299999999,2265155.5619999999
2015,ÓLEO DIESEL S-500 (m3),MINAS GERAIS,m3,432401.89,375747.04599999997,440833.35600000003,435981.42700000003,432199.01500000001,444774.07500000001,468513.98200000002,455392.13,455712.01500000001,478153.01,419843.10600000003,408005.86300000001,5247556.915
2015,ÓLEO DIESEL S-500 (m3),ESPÍRITO SANTO,m3,70384.437999999995,58393.019,70179.921000000002,65407.273000000001,64917.093000000001,64649.663999999997,55863.447999999997,56310.235999999997,55714.792999999998,61691.063999999998,50399.896000000001,56368.103000000003,730278.94799999986
2015,ÓLEO DIESEL S-500 (m3),RIO DE JANEIRO,m3,113285.019,93369.534,111589.569,101631.889,99210.278999999995,100287.44100000001,105807.825,102888.655,99513.101999999999,106226.923,93032.006999999998,98075.755000000005,1224917.9980000001
2015,ÓLEO DIESEL S-500 (m3),SÃO PAULO,m3,605026.10699999996,522380.34499999997,646715.228,676533.64399999997,698947.47100000002,723927.76899999997,743736.902,784046.62100000004,735090.97699999996,792833.652,644862.52500000002,618292.09199999995,8192393.3330000006
2015,ÓLEO DIESEL S-500 (m3),PARANÁ,m3,325670.51799999998,274280.04300000001,370440.76299999998,316628.69099999999,315125.16100000002,339893.038,317686.48300000001,363310.02600000001,343050.47100000002,356062.24,297387.40500000003,283064.07299999997,3902598.9120000005
2015,ÓLEO DIESEL S-500 (m3),SANTA CATARINA,m3,149149.43400000001,122371.09,167063.38399999999,148808.79399999999,139534.80799999999,143649.01800000001,136550.97899999999,149013.16399999999,137166.84099999999,136961.848,131244.39799999999,129078.232,1690591.9900000002
2015,ÓLEO DIESEL S-500 (m3),RIO GRANDE DO SUL,m3,226605.75099999999,172671.7,306047.48200000002,271515.00400000002,219653.09099999999,212169.85800000001,202888.54199999999,231052.67300000001,240643.99,245786.242,229797.913,210221.65100000001,2769053.8969999999
2015,ÓLEO DIESEL S-500 (m3),MATO GROSSO DO SUL,m3,80240.399999999994,71730.959000000003,85946.15,72452.892000000007,68711.323000000004,75404.800000000003,87019.764999999999,103149.351,90394.202000000005,95283.123000000007,75491.683000000005,75218.402000000002,981043.05
2015,ÓLEO DIESEL S-500 (m3),MATO GROSSO,m3,179339.87899999999,173760.44399999999,219470.93599999999,164021.90100000001,150429.54699999999,192767.389,216498.44699999999,194239.679,198023.00399999999,209469.97200000001,173641.93700000001,157696.12599999999,2229359.2609999999
2015,ÓLEO DIESEL S-500 (m3),GOIÁS,m3,194409.19500000001,189683.32,213939.397,206413.413,193768.45499999999,209466.851,214347.598,190734.141,179598.45,192046.65,163534.89000000001,142231.39000000001,2290173.75
2015,ÓLEO DIESEL S-500 (m3),DISTRITO FEDERAL,m3,20262.2,17887.099999999999,20543.599999999999,20251.800999999999,20169.825000000001,20739.482,21662.101999999999,21450.25,21729.5,21955.11,18819.25,19753.89,245224.11
2015,ÓLEO DIESEL S-1800 (m3),RONDÔNIA,m3,0,0,0,0,0,0,0,0,0,0,6065,0,6065
2015,ÓLEO DIESEL S-1800 (m3),ACRE,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL S-1800 (m3),AMAZONAS,m3,61995.966999999997,47433.584999999999,52356.733,62752.779000000002,48323.444000000003,47819.385999999999,45884.92,66954.688999999998,49308.52,54869.877,60772.345999999998,60198.836000000003,658671.08200000005
2015,ÓLEO DIESEL S-1800 (m3),RORAIMA,m3,3399,5293,6799,4429,4906,2624,1199,337,7185,5181,110,0,41462
2015,ÓLEO DIESEL S-1800 (m3),PARÁ,m3,7697.2830000000004,5889.1270000000004,6090.68,5688.1909999999998,4506.4560000000001,4272.7160000000003,4592.6059999999998,5281.0119999999997,5850.1360000000004,5961.7529999999997,6540.4250000000002,6488.7539999999999,68859.138999999996
2015,ÓLEO DIESEL S-1800 (m3),AMAPÁ,m3,0,0,0,0,0,-122,0,0,0,0,0,0,-122
2015,ÓLEO DIESEL S-1800 (m3),TOCANTINS,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL S-1800 (m3),MARANHÃO,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL S-1800 (m3),PIAUÍ,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL S-1800 (m3),CEARÁ,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO NORTE,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL S-1800 (m3),PARAÍBA,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL S-1800 (m3),PERNAMBUCO,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL S-1800 (m3),ALAGOAS,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL S-1800 (m3),SERGIPE,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL S-1800 (m3),BAHIA,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL S-1800 (m3),MINAS GERAIS,m3,1123.5,993.5,1082.5,941.5,679,597.5,590,0,0,0,0,10,6017.5
2015,ÓLEO DIESEL S-1800 (m3),ESPÍRITO SANTO,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL S-1800 (m3),RIO DE JANEIRO,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL S-1800 (m3),SÃO PAULO,m3,14731.941999999999,16782.439999999999,18789.863000000001,22135.32,21205.89,21477.192999999999,2430.2049999999999,1485,1170,1410,890,680,123187.853
2015,ÓLEO DIESEL S-1800 (m3),PARANÁ,m3,0,0,0,0,25,0,0,0,0,0,20,0,45
2015,ÓLEO DIESEL S-1800 (m3),SANTA CATARINA,m3,234.5,132.5,0,0,0,0,0,0,0,0,0,0,367
2015,ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO SUL,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL S-1800 (m3),MATO GROSSO DO SUL,m3,308.58,174.57,126.95,242.1,0,0,0,0,0,0,0,0,852.2
2015,ÓLEO DIESEL S-1800 (m3),MATO GROSSO,m3,271.7,1440.42,873.27,1528.83,612.29,535.45000000000005,507,653,350,328,2469.5,784,10353.459999999999
2015,ÓLEO DIESEL S-1800 (m3),GOIÁS,m3,282.44,372.4,222.11,301.81,424.67,1799.39,0,0,0,0,0,0,3402.82
2015,ÓLEO DIESEL S-1800 (m3),DISTRITO FEDERAL,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL MARÍTIMO (m3),RONDÔNIA,m3,1559.49,1124,1307,893.1,653.70000000000005,723.9,956.6,782.5,874.6,1287,932.5,956.2,12050.59
2015,ÓLEO DIESEL MARÍTIMO (m3),ACRE,m3,38,110,86,63,11,18,33,0,31,20,0,0,410
2015,ÓLEO DIESEL MARÍTIMO (m3),AMAZONAS,m3,11139.159,7977.4949999999999,9898.0329999999994,10262.879000000001,8901.2389999999996,10514.947,10444.395,10974.29,9902.3940000000002,11142.866,9472.1569999999992,10201.870000000001,120831.72399999999
2015,ÓLEO DIESEL MARÍTIMO (m3),RORAIMA,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL MARÍTIMO (m3),PARÁ,m3,5992,5445,6555,6839,6493.5,6767.4,9042.5,8953.4,8222.6,8732.7999999999993,8797.5,7850.8,89691.5
2015,ÓLEO DIESEL MARÍTIMO (m3),AMAPÁ,m3,204,140,240,225,228,217,128,140,140,180,140,145,2127
2015,ÓLEO DIESEL MARÍTIMO (m3),TOCANTINS,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL MARÍTIMO (m3),MARANHÃO,m3,1232,854,816,558,622,650.79999999999995,782,452,970.5,490,631,592,8650.2999999999993
2015,ÓLEO DIESEL MARÍTIMO (m3),PIAUÍ,m3,0,0,165,270,195,300,225,330,200,95,60,90,1930
2015,ÓLEO DIESEL MARÍTIMO (m3),CEARÁ,m3,835,440,475,1170,850,805,935,865,850,955,835,795,9810
2015,ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO NORTE,m3,690,620,760,675,720,560,783.3,560,580,730,1100,745,8523.2999999999993
2015,ÓLEO DIESEL MARÍTIMO (m3),PARAÍBA,m3,0,0,10,15,55,0,44,10,0,0,0,0,134
2015,ÓLEO DIESEL MARÍTIMO (m3),PERNAMBUCO,m3,731,477,327,356,358,163,182,231,432,360,235,390,4242
2015,ÓLEO DIESEL MARÍTIMO (m3),ALAGOAS,m3,60,90,37,0,20,0,450,10,65,444.46800000000002,590,190,1956.4680000000001
2015,ÓLEO DIESEL MARÍTIMO (m3),SERGIPE,m3,165,145,160,150,155,210,280,190,202.29,220,140,95,2112.29
2015,ÓLEO DIESEL MARÍTIMO (m3),BAHIA,m3,1525.7080000000001,1195,1543,1050,1265,1173,1378,1574.6759999999999,1280,1593,1820,1540,16937.383999999998
2015,ÓLEO DIESEL MARÍTIMO (m3),MINAS GERAIS,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL MARÍTIMO (m3),ESPÍRITO SANTO,m3,3264.6970000000001,4959.1530000000002,3473.51,3969.4989999999998,5438.73,3434.5830000000001,3301.4949999999999,3912.33,3028.2539999999999,3089.7440000000001,3951.721,3579.0830000000001,45402.798999999992
2015,ÓLEO DIESEL MARÍTIMO (m3),RIO DE JANEIRO,m3,24679.989000000001,26600.011999999999,28891.86,24747.071,26766.134999999998,36996.883999999998,30275.706999999999,34468.087,36076.449000000001,35746.324999999997,36541.894999999997,31316.663,373107.07700000005
2015,ÓLEO DIESEL MARÍTIMO (m3),SÃO PAULO,m3,4032.57,2056.1419999999998,3618.1,2102.1889999999999,2309,3387.0239999999999,4763.2849999999999,3150.3,2787,3073,4284.4440000000004,4293.01,39856.064000000006
2015,ÓLEO DIESEL MARÍTIMO (m3),PARANÁ,m3,779.5,395,750.702,453.5,390.5,460,527.5,485,594,506.5,432.5,726,6500.7020000000002
2015,ÓLEO DIESEL MARÍTIMO (m3),SANTA CATARINA,m3,3294.578,5068.7669999999998,4335.3850000000002,5458.9,5074,4705.45,5543.2610000000004,5291.4080000000004,5045.0010000000002,4799.1610000000001,4973.9650000000001,5948.01,59537.886000000006
2015,ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO SUL,m3,2294,1599,2508,2675,1774,1936,2233,1968,1811,2376,2280,2225,25679
2015,ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO DO SUL,m3,90,90,60,120,150,30,60,60,30,0,60,90,840
2015,ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL MARÍTIMO (m3),GOIÁS,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL MARÍTIMO (m3),DISTRITO FEDERAL,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL (OUTROS ) (m3),RONDÔNIA,m3,0,10,5,0,10,0,25,10,83,126,166,228.5,663.5
2015,ÓLEO DIESEL (OUTROS ) (m3),ACRE,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL (OUTROS ) (m3),AMAZONAS,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL (OUTROS ) (m3),RORAIMA,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL (OUTROS ) (m3),PARÁ,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL (OUTROS ) (m3),AMAPÁ,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL (OUTROS ) (m3),TOCANTINS,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL (OUTROS ) (m3),MARANHÃO,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL (OUTROS ) (m3),PIAUÍ,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL (OUTROS ) (m3),CEARÁ,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO NORTE,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL (OUTROS ) (m3),PARAÍBA,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL (OUTROS ) (m3),PERNAMBUCO,m3,473.5,382.5,345.5,341,369,278,245,137.5,121.5,92,78.5,92.5,2956.5
2015,ÓLEO DIESEL (OUTROS ) (m3),ALAGOAS,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL (OUTROS ) (m3),SERGIPE,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL (OUTROS ) (m3),BAHIA,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL (OUTROS ) (m3),MINAS GERAIS,m3,18.393000000000001,4.694,0,13.454000000000001,7.1059999999999999,11.712999999999999,5.2770000000000001,5.8920000000000003,5.2709999999999999,5.53,5.8440000000000003,5.2309999999999999,88.404999999999987
2015,ÓLEO DIESEL (OUTROS ) (m3),ESPÍRITO SANTO,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL (OUTROS ) (m3),RIO DE JANEIRO,m3,1983.222,1210.28,692.48599999999999,1197.4090000000001,655.30100000000004,778.346,870.24300000000005,765.31899999999996,879.10299999999995,1147.6379999999999,779.01700000000005,2117.9380000000001,13076.301999999998
2015,ÓLEO DIESEL (OUTROS ) (m3),SÃO PAULO,m3,1545.509,1059.22,804.81299999999999,1004.226,619.21799999999996,733.78499999999997,750.44500000000005,872.34299999999996,724.101,847,814,1588,11362.66
2015,ÓLEO DIESEL (OUTROS ) (m3),PARANÁ,m3,81,46.473999999999997,78.242999999999995,85.596000000000004,69.075000000000003,71.641999999999996,51.304000000000002,42.39,57.686,23.786000000000001,21.085999999999999,21.582999999999998,649.8649999999999
2015,ÓLEO DIESEL (OUTROS ) (m3),SANTA CATARINA,m3,55,51,55,45,35,20,20,15,25,15,30,21.5,387.5
2015,ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO SUL,m3,0,0,0,0,0,0,41.887999999999998,184.441,0,0,0,409.733,636.06200000000001
2015,ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO DO SUL,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ÓLEO DIESEL (OUTROS ) (m3),GOIÁS,m3,0,0,0,0,0,0.6,0,0,0,0,0,0,0.6
2015,ÓLEO DIESEL (OUTROS ) (m3),DISTRITO FEDERAL,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,ÓLEO DIESEL S-10 (m3),RONDÔNIA,m3,11912.9,13447.5,15041.3,14389.9,14710.7,15729.821,16313.6,16365.1,15051,15114.8,14788.766,14286.3,177151.68699999998
2016,ÓLEO DIESEL S-10 (m3),ACRE,m3,2458,2616,3036.5,3059.31,3275.5,3367.75,3620.2,4081.9,3487.5,3424.6,3035.2,3073.2,38535.659999999996
2016,ÓLEO DIESEL S-10 (m3),AMAZONAS,m3,8180.59,8131.24,9965.0759999999991,10460.587,12206.214,14018.129000000001,12577.675999999999,15811.92,12491.505999999999,10890.977000000001,10630.475,9802.9989999999998,135167.389
2016,ÓLEO DIESEL S-10 (m3),RORAIMA,m3,2239.6,2670.9,2855.4,2754.4,2447.1999999999998,2365,2212.8000000000002,2613.1999999999998,2834,2657.8,2921.1,3163.2,31734.6
2016,ÓLEO DIESEL S-10 (m3),PARÁ,m3,60404.089,60355.35,62345.847000000002,60563.841,64671.828000000001,68240.683999999994,67360.987999999998,72839.570000000007,71893.847999999998,70102.517000000007,70570.25,69481.53,798830.34199999995
2016,ÓLEO DIESEL S-10 (m3),AMAPÁ,m3,946,738,924,976,903.5,1122.5,1012.5,1344.5,1132.5,1220,1075.5,1201,12596
2016,ÓLEO DIESEL S-10 (m3),TOCANTINS,m3,17332.5,20867.3,24481.1,22735.65,22577.5,23679,24610.45,25293.9,23064.1,23059.5,23667.3,23033.599999999999,274401.89999999997
2016,ÓLEO DIESEL S-10 (m3),MARANHÃO,m3,31029,30191.3,31989.7,31433.200000000001,33229.199999999997,34603.201000000001,35500.084000000003,36943.4,35566,35933.26,36151.43,37420.300000000003,409990.07500000001
2016,ÓLEO DIESEL S-10 (m3),PIAUÍ,m3,15211.5,14593,17143.939999999999,16392.939999999999,17009.5,17754,17936.099999999999,19048.900000000001,18476.23,18255.98,18926.95,19173.84,209922.88000000003
2016,ÓLEO DIESEL S-10 (m3),CEARÁ,m3,54235.514000000003,53310.252,57682.457000000002,55648.199000000001,57131.192999999999,59863.137999999999,59407.822999999997,62624.686000000002,61578.65,60403.067999999999,60883.357000000004,62664.536999999997,705432.87399999995
2016,ÓLEO DIESEL S-10 (m3),RIO GRANDE DO NORTE,m3,8487,8518.7000000000007,9683.5,9139,9207.473,9383.4869999999992,9589.9390000000003,10830.4,10777,10279.370000000001,10617.5,11193,117706.36899999999
2016,ÓLEO DIESEL S-10 (m3),PARAÍBA,m3,13056.46,12925.2,14408.52,13484.88,14351.98,14576.68,14780.241,17394.07,17807.8,17413.91,18049.36,18517.38,186766.48099999997
2016,ÓLEO DIESEL S-10 (m3),PERNAMBUCO,m3,60028.446000000004,61211.650999999998,66383.331999999995,62890.25,65605.006999999998,67035.8,66454.7,73588.100999999995,80396.395999999993,83442.172000000006,82213.460000000006,91309.448999999993,860558.76399999997
2016,ÓLEO DIESEL S-10 (m3),ALAGOAS,m3,11430.008,10994.5,11942,10503.09,11043,10735.5,10812,12168.5,13200.5,13819.5,14048,15197.5,145894.098
2016,ÓLEO DIESEL S-10 (m3),SERGIPE,m3,11175.7,11201.3,12494.7,12297.2,12515.9,11736.7,11485.3,12879.54,12172.2,12940.6,12813.4,13191.7,146904.24000000002
2016,ÓLEO DIESEL S-10 (m3),BAHIA,m3,70358.361999999994,72563.184999999998,84727.846999999994,83383.366999999998,80420.051999999996,80329.489000000001,83749.952000000005,92367.453999999998,88107.346999999994,92654.58,88017.869000000006,89923.851999999999,1006603.3559999999
2016,ÓLEO DIESEL S-10 (m3),MINAS GERAIS,m3,121733.565,135914.973,152878.522,150353.60200000001,151815.38500000001,156452.378,159061.49600000001,169526.66099999999,167094.82199999999,161759.02100000001,158231.76500000001,153660.712,1838482.902
2016,ÓLEO DIESEL S-10 (m3),ESPÍRITO SANTO,m3,25110,26636.5,28178,27189.5,27814.956999999999,28864.128000000001,28506,32959.5,30731.5,30528.685000000001,29101.814999999999,31060.093000000001,346680.67800000001
2016,ÓLEO DIESEL S-10 (m3),RIO DE JANEIRO,m3,109317.16499999999,111501.511,123397.35799999999,118845.836,115601.45299999999,114775.351,118485.558,118556.6,117376.731,113974.08900000001,113397.516,120573.53,1395802.6980000001
2016,ÓLEO DIESEL S-10 (m3),SÃO PAULO,m3,287464.11700000003,314910.78999999998,355931.91899999999,360647.99699999997,355613.93400000001,361511.31,366242.81,393573.19199999998,386028.78899999999,381166.56099999999,368988.995,359731.74300000002,4291812.1569999997
2016,ÓLEO DIESEL S-10 (m3),PARANÁ,m3,98336.894,102850.855,117616.204,111509.21,109109.02499999999,115106.08100000001,118907.33500000001,121828.42600000001,121980.79399999999,116882.817,115322.936,113259.45600000001,1362710.0329999998
2016,ÓLEO DIESEL S-10 (m3),SANTA CATARINA,m3,56651.58,58995.245999999999,64832.593999999997,60948.748,61303.038,62675.116000000002,62167.249000000003,64900.144999999997,64213.862000000001,61442.58,63464.656000000003,61761.805999999997,743356.61999999988
2016,ÓLEO DIESEL S-10 (m3),RIO GRANDE DO SUL,m3,57620.63,63637.603000000003,69609.816999999995,67389.827999999994,71045.611000000004,69939.338000000003,67988.479999999996,72355.649999999994,70573.960000000006,70896.240000000005,72541.364000000001,74340.735000000001,827939.25599999994
2016,ÓLEO DIESEL S-10 (m3),MATO GROSSO DO SUL,m3,28554.311000000002,34943.050000000003,37439.881999999998,33209.667999999998,30427.65,34622.660000000003,38922.824999999997,40219.065999999999,40120.627999999997,39261.588000000003,35397.315000000002,30206.687999999998,423325.33100000001
2016,ÓLEO DIESEL S-10 (m3),MATO GROSSO,m3,32297.079000000002,38298.629999999997,38895.300000000003,35540.35,36015.807000000001,39711.75,41226.980000000003,42628.27,41247.79,41469.040000000001,37164.74,36014.58,460510.31599999999
2016,ÓLEO DIESEL S-10 (m3),GOIÁS,m3,41972.82,51619.904999999999,56988.220999999998,54608.78,56824.800999999999,60699.839999999997,61905.37,67013.695999999996,64069.01,62913.07,53820.65,50837.23,683273.39299999992
2016,ÓLEO DIESEL S-10 (m3),DISTRITO FEDERAL,m3,14022.5,15029.55,17010.099999999999,16113.3,16143.665000000001,16298.7,15700.8,17128.2,16687.400000000001,16436.522000000001,15751.5,16865.929,193188.166
2016,ÓLEO DIESEL S-500 (m3),RONDÔNIA,m3,45375.7,52252.1,52160.900999999998,51671.688999999998,48486.553,45714.7,50601.8,48363.199999999997,44242.5,46229.3,45511.1,43133.4,573742.94300000009
2016,ÓLEO DIESEL S-500 (m3),ACRE,m3,8714,9363,9861.2999999999993,10103.799999999999,10155.700000000001,10006.700000000001,10278.700000000001,10612.7,9815.4,10678.5,10066.299999999999,8972.6,118628.7
2016,ÓLEO DIESEL S-500 (m3),AMAZONAS,m3,16841.276999999998,17711.644,23186.634999999998,27861.251,30016.757000000001,31769.963,33758.667000000001,36398.362000000001,20671.05,18558.851999999999,13596.192999999999,14131.356,284502.00699999998
2016,ÓLEO DIESEL S-500 (m3),RORAIMA,m3,6491.8,6696.2,15711.058000000001,6854.8,5215.3999999999996,4548,3956.4,5624.4,5893,6553.2,8570.4,9632.6,85747.258000000002
2016,ÓLEO DIESEL S-500 (m3),PARÁ,m3,94989.005000000005,98828.576000000001,101637.01700000001,102326.132,103862.448,106823.273,103421.99099999999,104252.186,98452.047999999995,92627.539000000004,92749.817999999999,90980.516000000003,1190950.5490000001
2016,ÓLEO DIESEL S-500 (m3),AMAPÁ,m3,10176.799999999999,8145.8,8399.9,8109.2,8869.7000000000007,8565.6,8636,9604.2000000000007,8947.9,8610.5,8672.1,8705.56,105443.26
2016,ÓLEO DIESEL S-500 (m3),TOCANTINS,m3,39496,44813.59,53530.38,49419.95,49125.85,48657.3,46564.9,48801.8,45157.25,47178.2,45984.5,45726.81,564456.53
